11:30:03.291643,"['-4.39', '-1.76', '8.36', '0.0', '0.6', '0.1']"
11:30:03.337324,"['-4.42', '-1.75', '8.34', '0.1', '0.6', '0.2']"
11:30:03.394606,"['-4.38', '-1.77', '8.35', '0.0', '0.6', '0.1']"
11:30:03.443536,"['-4.39', '-1.76', '8.36', '0.0', '0.6', '0.2']"
11:30:03.493916,"['-4.39', '-1.76', '8.35', '0.0', '0.6', '0.2']"
11:30:03.543691,"['-4.42', '-1.75', '8.34', '-0.1', '0.8', '0.2']"
11:30:03.593091,"['-4.40', '-1.75', '8.38', '0.0', '0.5', '0.1']"
11:30:03.642156,"['-4.41', '-1.75', '8.34', '0.0', '0.6', '0.1']"
11:30:03.691784,"['-4.38', '-1.76', '8.35', '0.0', '0.6', '0.2']"
11:30:03.741064,"['-4.42', '-1.75', '8.35', '-0.0', '0.6', '0.2']"
11:30:03.790127,"['-4.38', '-1.77', '8.36', '0.1', '0.7', '0.2']"
11:30:03.839302,"['-4.40', '-1.75', '8.34', '-0.0', '0.7', '0.2']"
11:30:03.889985,"['-4.40', '-1.75', '8.34', '0.0', '0.6', '0.1']"
11:30:03.940299,"['-4.39', '-1.75', '8.34', '0.1', '0.7', '0.2']"
11:30:03.991845,"['-4.39', '-1.75', '8.36', '-0.0', '0.6', '0.1']"
11:30:04.039821,"['-4.42', '-1.78', '8.34', '0.1', '0.6', '0.1']"
11:30:04.090159,"['-4.39', '-1.77', '8.35', '0.0', '0.5', '0.1']"
11:30:04.139627,"['-4.39', '-1.77', '8.38', '-0.0', '0.7', '0.1']"
11:30:04.190693,"['-4.40', '-1.76', '8.36', '0.0', '0.6', '0.1']"
11:30:04.237272,"['-4.40', '-1.78', '8.37', '0.0', '0.6', '0.2']"
11:30:04.287722,"['-4.40', '-1.76', '8.35', '0.1', '0.7', '0.2']"
11:30:04.338117,"['-4.39', '-1.77', '8.36', '-0.0', '0.7', '0.2']"
11:30:04.394697,"['-4.40', '-1.75', '8.35', '0.1', '0.6', '0.2']"
11:30:04.443907,"['-4.36', '-1.76', '8.35', '0.1', '0.6', '0.2']"
11:30:04.492780,"['-4.38', '-1.77', '8.36', '0.0', '0.5', '0.2']"
11:30:04.541898,"['-4.40', '-1.76', '8.32', '0.0', '0.6', '0.1']"
11:30:04.590568,"['-4.39', '-1.74', '8.35', '0.0', '0.7', '0.2']"
11:30:04.643658,"['-4.40', '-1.76', '8.33', '0.0', '0.6', '0.1']"
11:30:04.688282,"['-4.38', '-1.74', '8.35', '-0.1', '0.6', '0.2']"
11:30:04.737419,"['-4.40', '-1.74', '8.37', '0.1', '0.7', '0.1']"
11:30:04.787093,"['-4.38', '-1.75', '8.37', '0.1', '0.6', '0.1']"
11:30:04.845050,"['-4.41', '-1.75', '8.33', '0.1', '0.6', '0.2']"
11:30:04.894601,"['-4.42', '-1.74', '8.35', '0.1', '0.6', '0.2']"
11:30:04.944114,"['-4.40', '-1.76', '8.34', '-1.9', '0.8', '0.2']"
11:30:04.994676,"['-4.43', '-1.76', '8.36', '0.1', '0.6', '0.2']"
11:30:05.044715,"['-4.40', '-1.75', '8.34', '0.0', '0.6', '0.2']"
11:30:05.095008,"['-4.41', '-1.75', '8.35', '0.0', '0.6', '0.2']"
11:30:27.288760,"['-4.40', '-1.77', '8.34', '0.1', '0.6', '0.2']"
11:30:27.337454,"['-4.40', '-1.75', '8.35', '0.1', '0.6', '0.1']"
11:30:27.388862,"['-4.41', '-1.76', '8.36', '0.1', '0.6', '0.1']"
11:30:27.438693,"['-4.42', '-1.74', '8.35', '0.1', '0.6', '0.2']"
11:30:27.486016,"['-4.40', '-1.76', '8.35', '0.0', '0.5', '0.2']"
11:30:27.536952,"['-4.39', '-1.76', '8.32', '0.1', '0.6', '0.1']"
11:30:27.587038,"['-4.42', '-1.77', '8.33', '-0.0', '0.7', '0.1']"
11:30:27.634349,"['-4.40', '-1.76', '8.35', '0.0', '0.6', '0.2']"
11:30:27.688798,"['-4.40', '-1.75', '8.34', '0.1', '0.6', '0.2']"
11:30:27.738764,"['-4.39', '-1.76', '8.36', '-0.0', '0.6', '0.1']"
11:30:27.788687,"['-4.40', '-1.77', '8.34', '0.1', '0.6', '0.2']"
11:30:27.835047,"['-4.43', '-1.74', '8.33', '0.0', '0.6', '0.2']"
11:30:27.884392,"['-4.38', '-1.74', '8.36', '0.1', '0.6', '0.2']"
11:30:27.933517,"['-4.41', '-1.74', '8.36', '0.1', '0.5', '0.2']"
11:30:27.985454,"['-4.41', '-1.78', '8.34', '1.9', '0.6', '0.2']"
11:30:28.034502,"['-4.41', '-1.75', '8.35', '0.1', '0.6', '0.2']"
11:30:28.083160,"['-4.41', '-1.75', '8.34', '-0.0', '0.6', '0.2']"
11:30:28.132884,"['-4.41', '-1.75', '8.32', '0.0', '0.6', '0.2']"
11:30:28.182753,"['-4.40', '-1.76', '8.33', '0.0', '0.6', '0.3']"
11:30:28.231554,"['-4.41', '-1.75', '8.32', '0.1', '0.6', '0.2']"
11:30:28.281311,"['-4.40', '-1.77', '8.34', '-0.0', '0.7', '0.1']"
11:30:28.338924,"['-4.42', '-1.74', '8.33', '-0.0', '0.6', '0.2']"
11:30:28.388394,"['-4.41', '-1.76', '8.35', '0.0', '0.6', '0.2']"
11:30:28.436495,"['-4.41', '-1.74', '8.36', '0.1', '0.6', '0.2']"
11:30:28.488808,"['-4.40', '-1.74', '8.35', '0.0', '0.6', '0.1']"
11:30:28.536505,"['-4.40', '-1.77', '8.35', '-0.0', '0.7', '0.2']"
11:30:28.585472,"['-4.43', '-1.78', '8.35', '0.0', '0.6', '0.1']"
11:30:28.635654,"['-4.40', '-1.76', '8.34', '-0.0', '0.6', '0.1']"
11:30:28.688855,"['-4.40', '-1.75', '8.33', '0.1', '0.6', '0.1']"
11:30:28.734754,"['-4.38', '-1.75', '8.34', '0.0', '0.6', '0.0']"
11:30:28.783948,"['-4.40', '-1.75', '8.34', '0.1', '0.6', '0.0']"
11:30:28.833219,"['-4.43', '-1.74', '8.31', '0.0', '0.5', '0.1']"
11:30:28.882623,"['-4.41', '-1.74', '8.35', '0.1', '0.6', '0.1']"
11:30:28.931616,"['-4.42', '-1.76', '8.35', '0.0', '0.7', '0.2']"
11:30:28.988871,"['-4.41', '-1.76', '8.35', '-0.0', '0.7', '0.1']"
11:30:29.031520,"['-4.41', '-1.76', '8.34', '0.1', '0.6', '0.2']"
11:30:29.083186,"['-4.40', '-1.77', '8.35', '-0.0', '0.6', '0.2']"
11:30:29.133053,"['-4.43', '-1.74', '8.33', '0.0', '0.6', '0.2']"
11:30:29.182441,"['-4.42', '-1.77', '8.35', '0.1', '0.5', '0.1']"
11:30:29.231659,"['-4.42', '-1.76', '8.32', '-0.0', '0.6', '0.2']"
11:30:29.289027,"['-4.41', '-1.75', '8.34', '0.1', '0.6', '0.1']"
