11:49:17.575543,"['1.75', '-9.55', '-2.03', '0.3', '2.4', '1.9']"
11:49:17.629128,"['1.71', '-9.79', '-1.97', '-1.9', '2.4', '1.8']"
11:49:17.678115,"['1.50', '-9.28', '-2.08', '-0.9', '1.3', '0.7']"
11:49:17.725020,"['1.53', '-9.79', '-1.91', '-1.1', '0.1', '-0.6']"
11:49:17.780150,"['1.58', '-9.96', '-2.28', '-0.3', '-1.2', '-0.9']"
11:49:17.826017,"['1.56', '-9.80', '-2.08', '1.0', '-1.6', '-1.2']"
11:49:17.875306,"['1.65', '-9.54', '-2.20', '1.6', '1.0', '0.1']"
11:49:17.924663,"['1.69', '-9.88', '-1.85', '2.9', '1.6', '1.2']"
11:49:17.974868,"['1.67', '-9.56', '-1.97', '1.1', '1.7', '0.1']"
11:49:18.024658,"['1.54', '-9.29', '-1.91', '1.9', '2.5', '-0.1']"
11:49:18.074066,"['1.62', '-9.86', '-1.79', '-0.9', '1.6', '0.1']"
11:49:18.123801,"['1.80', '-9.33', '-2.19', '-0.8', '0.9', '0.1']"
11:49:18.178436,"['1.62', '-9.53', '-1.92', '0.2', '0.5', '-0.6']"
11:49:18.229857,"['1.72', '-9.82', '-1.76', '-0.9', '-0.3', '-1.0']"
11:49:18.279165,"['1.47', '-9.77', '-2.12', '-0.3', '0.8', '-0.8']"
11:49:18.328678,"['1.59', '-10.00', '-1.65', '0.6', '-0.1', '-1.0']"
11:49:18.379893,"['1.63', '-9.64', '-1.95', '-1.5', '-1.0', '-2.2']"
11:49:18.426106,"['1.71', '-9.25', '-2.17', '-0.0', '-0.6', '-1.5']"
11:49:18.476456,"['1.83', '-9.47', '-1.65', '-1.3', '0.5', '-1.6']"
11:49:18.527557,"['1.95', '-9.75', '-2.21', '-2.5', '1.4', '-0.9']"
11:49:18.579213,"['1.76', '-9.48', '-2.15', '-1.7', '0.8', '0.1']"
11:49:18.626755,"['1.68', '-9.69', '-1.83', '-1.4', '0.1', '-0.7']"
11:49:18.675685,"['1.70', '-9.77', '-2.08', '-2.3', '0.0', '-1.2']"
11:49:18.724971,"['1.71', '-9.52', '-2.17', '-0.9', '0.4', '-1.0']"
11:49:18.779130,"['1.80', '-9.52', '-1.80', '-3.0', '0.3', '-0.9']"
11:49:18.829129,"['1.95', '-9.73', '-2.23', '-4.0', '0.7', '-1.0']"
11:49:18.874384,"['2.00', '-9.62', '-2.26', '-1.7', '0.7', '-0.3']"
11:49:18.922675,"['1.74', '-9.77', '-2.01', '-0.2', '1.1', '0.6']"
11:49:18.975884,"['1.63', '-9.69', '-2.32', '-1.3', '2.3', '0.6']"
11:49:19.029221,"['1.63', '-9.57', '-1.90', '0.1', '2.1', '0.6']"
11:49:19.079593,"['1.88', '-9.55', '-2.53', '-1.1', '2.6', '0.7']"
11:49:19.128807,"['2.03', '-9.33', '-2.34', '-0.0', '1.4', '1.7']"
11:49:19.177602,"['2.24', '-9.20', '-2.37', '0.9', '0.2', '1.6']"
11:49:19.227632,"['1.88', '-9.42', '-2.34', '1.1', '2.1', '2.4']"
11:49:19.276768,"['1.78', '-9.81', '-2.07', '2.2', '2.4', '3.8']"
11:49:19.326386,"['2.05', '-9.68', '-2.21', '2.8', '2.4', '5.3']"
11:49:19.375860,"['1.76', '-9.41', '-2.45', '3.7', '1.1', '5.8']"
11:49:19.427712,"['1.83', '-9.58', '-1.94', '5.5', '0.7', '6.6']"
11:49:19.475009,"['1.76', '-9.30', '-2.24', '4.7', '1.3', '7.0']"
11:49:19.524847,"['1.63', '-9.29', '-2.13', '4.3', '3.2', '8.5']"
11:49:19.575043,"['1.58', '-9.18', '-2.25', '5.1', '3.4', '10.2']"
11:49:19.623850,"['1.94', '-8.94', '-2.37', '4.3', '3.0', '12.8']"
11:49:19.679144,"['2.02', '-8.76', '-2.49', '4.6', '5.6', '17.3']"
11:49:19.723213,"['2.15', '-8.54', '-2.55', '5.8', '5.7', '20.8']"
11:49:19.772820,"['2.22', '-8.16', '-2.14', '7.9', '11.6', '28.7']"
11:49:19.821460,"['2.51', '-7.38', '-2.56', '8.0', '17.5', '37.2']"
11:49:19.875868,"['2.85', '-6.21', '-2.88', '4.3', '33.1', '46.2']"
11:49:19.924980,"['1.43', '-6.07', '-2.33', '-5.6', '35.8', '55.2']"
11:49:19.978254,"['1.12', '-6.36', '-2.12', '-4.5', '36.5', '64.6']"
11:49:20.030145,"['3.53', '-10.24', '-4.06', '-14.1', '53.4', '39.6']"
11:49:20.076650,"['-0.03', '-10.37', '-3.70', '2.5', '69.3', '56.4']"
11:49:20.126643,"['-2.32', '-9.60', '-3.66', '12.0', '36.1', '88.9']"
11:49:20.180148,"['-1.93', '-10.51', '-2.90', '56.9', '3.6', '133.8']"
11:49:20.224754,"['-2.49', '-11.29', '-3.17', '87.8', '10.7', '151.7']"
11:49:20.280005,"['-8.34', '-15.54', '-3.46', '128.6', '-3.7', '162.1']"
11:49:20.328828,"['-8.40', '-8.67', '-1.07', '155.2', '-31.5', '207.1']"
11:49:20.380121,"['-2.68', '-0.71', '-2.06', '169.6', '-29.0', '186.9']"
11:49:20.430146,"['-0.40', '3.53', '-0.07', '174.3', '-22.5', '174.8']"
11:49:20.476933,"['-14.95', '3.74', '8.40', '135.0', '67.1', '160.3']"
11:49:20.530150,"['-19.37', '9.97', '8.34', '129.8', '-62.1', '186.9']"
11:49:20.580038,"['-18.65', '5.62', '-1.31', '9.3', '-179.2', '16.6']"
11:49:20.629131,"['0.25', '5.13', '5.08', '12.4', '-9.7', '-26.3']"
11:49:20.676429,"['-12.55', '-0.24', '5.17', '-10.5', '9.7', '-9.3']"
11:49:20.726166,"['-9.54', '-0.86', '3.38', '-12.5', '-15.9', '-17.4']"
11:49:20.775334,"['-5.69', '-1.88', '5.09', '-6.3', '-11.0', '4.8']"
11:49:20.829167,"['-8.56', '-0.32', '5.01', '-2.4', '7.6', '0.5']"
11:49:20.879169,"['-9.18', '-0.57', '4.13', '2.5', '-0.5', '0.4']"
11:49:20.929153,"['-8.15', '-0.69', '4.62', '-0.2', '-0.8', '0.2']"
11:49:20.979142,"['-8.61', '-0.59', '4.55', '-0.1', '1.7', '-0.3']"
11:49:21.024814,"['-8.92', '-0.50', '4.72', '-1.1', '-0.2', '-0.4']"
11:49:21.074487,"['-8.42', '-0.76', '4.73', '-0.3', '1.5', '0.9']"
11:49:21.124247,"['-8.47', '-0.85', '4.44', '-1.0', '0.4', '-0.1']"
11:49:21.179124,"['-8.46', '-0.70', '4.60', '0.1', '0.9', '-0.1']"
11:49:21.225974,"['-8.52', '-0.66', '4.54', '-0.4', '0.3', '0.6']"
11:49:21.278970,"['-8.35', '-0.67', '4.51', '-0.1', '0.8', '-0.1']"
11:49:21.325635,"['-8.56', '-0.54', '4.56', '0.4', '0.5', '0.3']"
11:49:21.374725,"['-8.45', '-0.64', '4.49', '-0.3', '0.4', '0.3']"
11:49:21.429123,"['-8.48', '-0.64', '4.52', '0.2', '0.6', '-0.5']"
11:49:21.473943,"['-8.67', '-0.57', '4.64', '0.2', '0.5', '0.4']"
11:49:21.529109,"['-8.41', '-0.77', '4.41', '-0.0', '-0.1', '0.6']"
11:49:21.576263,"['-8.52', '-0.43', '4.59', '1.0', '0.6', '-0.6']"
11:49:21.623350,"['-8.43', '-0.72', '4.52', '-0.1', '0.5', '0.8']"
11:49:21.672970,"['-8.45', '-0.56', '4.48', '1.5', '1.1', '-0.4']"
11:49:21.727820,"['-8.35', '-0.56', '4.64', '-0.8', '0.9', '0.2']"
11:49:21.773295,"['-8.44', '-0.62', '4.59', '-0.1', '0.5', '-0.2']"
11:49:21.822771,"['-8.44', '-0.69', '4.57', '0.8', '0.1', '0.3']"
11:49:21.871818,"['-8.60', '-0.55', '4.48', '0.5', '0.0', '0.2']"
11:49:21.929171,"['-8.58', '-0.53', '4.58', '0.9', '0.3', '0.2']"
11:49:21.979422,"['-8.41', '-0.60', '4.52', '0.1', '0.5', '0.7']"

