11:54:30.038396,"['-0.02', '-9.70', '1.95', '0.6', '0.1', '-0.5']"
11:54:30.089202,"['0.07', '-9.64', '2.06', '0.4', '-0.1', '-0.3']"
11:54:30.138842,"['0.03', '-9.78', '1.90', '0.4', '1.1', '0.2']"
11:54:30.187713,"['-0.04', '-9.62', '2.04', '-1.1', '-0.1', '0.1']"
11:54:30.237126,"['0.09', '-9.78', '1.85', '0.4', '1.0', '0.4']"
11:54:30.287009,"['0.09', '-9.58', '2.13', '1.1', '1.2', '-0.1']"
11:54:30.337538,"['0.09', '-9.74', '1.90', '-1.8', '-0.2', '-0.3']"
11:54:30.390560,"['-0.04', '-9.69', '2.14', '1.9', '0.9', '0.3']"
11:54:30.435759,"['0.10', '-9.76', '1.89', '-1.7', '-1.0', '-0.3']"
11:54:30.490522,"['0.05', '-9.60', '2.04', '1.4', '0.2', '-0.2']"
11:54:30.535701,"['0.05', '-9.74', '2.08', '-1.1', '1.0', '0.2']"
11:54:30.585701,"['0.03', '-9.65', '2.03', '1.2', '-0.1', '0.3']"
11:54:30.637413,"['0.01', '-9.65', '1.98', '-1.1', '-0.4', '0.3']"
11:54:30.687320,"['0.06', '-9.70', '2.03', '-0.4', '-1.1', '-0.3']"
11:54:30.736560,"['0.08', '-9.70', '1.94', '0.4', '-0.1', '0.5']"
11:54:30.790700,"['0.05', '-9.69', '2.06', '-0.3', '-0.5', '0.0']"
11:54:30.834814,"['0.13', '-9.65', '1.87', '0.7', '0.8', '1.7']"
11:54:30.883926,"['-0.02', '-9.66', '1.98', '0.5', '1.1', '1.6']"
11:54:30.941707,"['0.03', '-9.80', '1.84', '0.5', '0.0', '1.4']"
11:54:30.985717,"['-0.08', '-9.62', '1.65', '-0.2', '0.3', '4.9']"
11:54:31.035256,"['-0.34', '-9.58', '1.55', '0.2', '-2.8', '5.8']"
11:54:31.090836,"['-0.32', '-9.22', '1.48', '-1.9', '-5.2', '2.5']"
11:54:31.139795,"['-0.22', '-9.19', '1.20', '-13.2', '-8.1', '2.1']"
11:54:31.191798,"['-0.26', '-8.95', '1.06', '-14.0', '-2.9', '5.8']"
11:54:31.241181,"['-0.23', '-8.73', '0.63', '-20.2', '0.4', '3.1']"
11:54:31.290468,"['-0.51', '-8.50', '0.64', '-26.4', '6.7', '2.5']"
11:54:31.340473,"['-0.16', '-8.70', '0.22', '-28.3', '12.5', '-0.5']"
11:54:31.389917,"['-0.09', '-7.44', '-0.65', '-44.0', '3.2', '2.7']"
11:54:31.439507,"['0.43', '-8.43', '0.24', '-26.6', '-2.6', '-7.3']"
11:54:31.489829,"['0.52', '-7.47', '0.00', '-40.9', '-18.0', '1.3']"
11:54:31.539598,"['0.82', '-9.23', '-0.85', '-13.8', '-19.8', '-8.7']"
11:54:31.591089,"['0.03', '-6.82', '-0.58', '-22.2', '-22.5', '-12.7']"
11:54:31.640391,"['0.20', '-10.71', '-0.13', '-25.4', '-11.7', '-6.8']"
11:54:31.690074,"['0.59', '-13.87', '-1.11', '-10.5', '33.7', '-26.9']"
11:54:31.740308,"['1.12', '-18.49', '3.46', '19.9', '21.8', '-27.6']"
11:54:31.789713,"['1.52', '-16.88', '-2.80', '67.5', '35.1', '-14.5']"
11:54:31.838358,"['-2.07', '-5.46', '2.42', '-6.2', '-4.3', '-8.3']"
11:54:31.887712,"['-0.47', '-7.45', '1.11', '51.7', '-7.2', '15.5']"
11:54:31.937312,"['2.09', '-10.04', '1.94', '39.7', '-8.2', '-14.8']"
11:54:31.989736,"['2.55', '-12.36', '1.42', '37.6', '1.4', '-7.7']"
11:54:32.035659,"['-0.44', '-8.76', '2.49', '25.7', '9.0', '-5.2']"
11:54:32.084910,"['-0.02', '-9.06', '1.53', '23.5', '24.0', '9.1']"
11:54:32.139048,"['0.22', '-9.52', '1.98', '6.3', '9.7', '5.4']"
11:54:32.184418,"['1.13', '-9.92', '1.99', '8.7', '9.7', '-0.2']"
11:54:32.234235,"['0.88', '-9.86', '2.51', '16.8', '6.7', '-0.4']"
11:54:32.291276,"['0.93', '-8.78', '1.48', '10.1', '-1.1', '2.2']"
11:54:32.341608,"['0.99', '-9.53', '2.31', '3.2', '6.6', '-2.4']"
11:54:32.384679,"['0.74', '-9.74', '2.46', '-7.1', '3.7', '-2.7']"
11:54:32.433975,"['0.40', '-10.08', '2.64', '10.9', '10.8', '-0.1']"
11:54:32.484662,"['0.73', '-9.62', '1.86', '7.6', '6.4', '-0.1']"
11:54:32.534279,"['0.36', '-9.47', '2.38', '5.4', '-2.3', '0.5']"
11:54:32.590346,"['0.71', '-9.43', '2.01', '0.4', '-5.1', '0.1']"
11:54:32.635810,"['0.84', '-9.77', '2.41', '3.0', '-4.0', '-1.3']"
11:54:32.689610,"['0.83', '-9.70', '2.30', '1.0', '-1.0', '-2.1']"
11:54:32.739601,"['1.05', '-9.54', '2.07', '5.0', '4.5', '-3.5']"
11:54:32.789398,"['1.15', '-9.81', '2.34', '-22.0', '18.7', '-6.3']"
11:54:32.841082,"['0.88', '-8.61', '2.62', '1.0', '20.1', '1.8']"
11:54:32.890670,"['0.21', '-9.68', '2.92', '-16.8', '-9.3', '-1.3']"
11:54:32.941292,"['0.15', '-9.85', '3.18', '-16.0', '-10.9', '2.7']"
11:54:32.990429,"['0.83', '-10.24', '1.64', '12.8', '6.5', '5.4']"
11:54:33.039955,"['1.04', '-9.46', '1.83', '3.2', '6.6', '3.5']"
11:54:33.089568,"['0.51', '-9.44', '2.68', '-8.3', '-6.2', '2.0']"
11:54:33.140491,"['0.33', '-9.27', '1.88', '3.6', '3.9', '2.6']"
11:54:33.189995,"['1.33', '-10.34', '1.35', '11.2', '14.3', '-0.2']"
11:54:33.239763,"['0.92', '-9.63', '2.12', '-6.5', '6.1', '-2.5']"